1.896531487245025849e+00,1.793044542723928880e-02,1.000000000000000000e+00
7.350125113603773741e-01,7.764870493964204368e-01,0.000000000000000000e+00
1.943406061361232062e+00,3.538617241925440804e-01,1.000000000000000000e+00
1.825542960622490440e+00,1.114459372871437759e-01,1.000000000000000000e+00
7.749574828654228753e-01,6.288289079470726906e-01,0.000000000000000000e+00
1.520677111184476127e+00,-3.653094112341315203e-01,1.000000000000000000e+00
6.729532510020723446e-02,9.561488553777734989e-01,0.000000000000000000e+00
2.025417272154046433e+00,3.295670965454062240e-01,1.000000000000000000e+00
2.052032489819434424e+00,4.337602616706685565e-01,1.000000000000000000e+00
5.368174123205267101e-01,-3.597282800161357152e-01,1.000000000000000000e+00
-7.671613949736358906e-01,5.969825145671328048e-01,0.000000000000000000e+00
3.703060404739906830e-01,9.792341047266291953e-01,0.000000000000000000e+00
6.312440791245857441e-02,4.038183858539951543e-01,1.000000000000000000e+00
1.897904877472070595e+00,2.274288440605509165e-01,1.000000000000000000e+00
-4.062875872799194543e-02,3.554512405581002343e-01,1.000000000000000000e+00
-9.694019876744807140e-01,2.674273493503079857e-01,0.000000000000000000e+00
-7.085459999126485220e-02,3.410852117051070831e-01,1.000000000000000000e+00
-9.719150099066836690e-01,4.997853612391746636e-01,0.000000000000000000e+00
-8.711672531847747258e-01,5.108461016226181206e-01,0.000000000000000000e+00
-9.790420782060683946e-02,9.803279246940836966e-01,0.000000000000000000e+00
1.010611249633934783e+00,1.639726744274697112e-01,0.000000000000000000e+00
-9.768372290470982433e-01,3.425665649121833467e-01,0.000000000000000000e+00
1.613280269245379817e+00,-1.234092813767973251e-01,1.000000000000000000e+00
5.150777203709172580e-01,-4.123719311139368848e-01,1.000000000000000000e+00
-4.275207135191190222e-01,9.170357992179020146e-01,0.000000000000000000e+00
5.633125193976757927e-01,-3.442900798268742624e-01,1.000000000000000000e+00
1.640099945719046548e-02,9.556169463840848977e-01,0.000000000000000000e+00
-9.689173280964716861e-01,4.327268352465820644e-01,0.000000000000000000e+00
7.330094226980545802e-01,-4.323863296472894580e-01,1.000000000000000000e+00
5.478143565319030239e-01,8.653779296082243500e-01,0.000000000000000000e+00
-9.704087921412535289e-01,1.401844359195231482e-01,0.000000000000000000e+00
1.380225063710760036e+00,-3.036473299878192367e-01,1.000000000000000000e+00
1.097724546025927062e+00,1.220299397614425518e-01,0.000000000000000000e+00
4.959005764123369103e-02,1.143714507624992716e-01,1.000000000000000000e+00
-9.664643574960093408e-01,1.744635251171355872e-03,0.000000000000000000e+00
8.275075365980771869e-02,7.894270956059654121e-02,1.000000000000000000e+00
1.804977048764778047e+00,-1.309506799531955645e-01,1.000000000000000000e+00
3.475114580149075705e-01,-2.087495119761788587e-01,1.000000000000000000e+00
4.411835610362815352e-01,9.194978168027398979e-01,0.000000000000000000e+00
9.209125242234831310e-01,2.773175551063166155e-01,0.000000000000000000e+00
9.702566329949370294e-01,4.331421127006311877e-01,0.000000000000000000e+00
3.769366798950674613e-01,9.278187529656681809e-01,0.000000000000000000e+00
-1.321063102161632308e-01,9.161865449882846679e-01,0.000000000000000000e+00
-1.408172985536617905e-01,1.066426446873490974e+00,0.000000000000000000e+00
5.628933904952648781e-01,9.048305249408499229e-01,0.000000000000000000e+00
-8.980283505128849875e-01,1.773483014413422820e-01,0.000000000000000000e+00
-6.840806826724318279e-01,7.958501455813761227e-01,0.000000000000000000e+00
-6.554186143991150848e-01,8.775253701479349688e-01,0.000000000000000000e+00
8.453564836946856342e-01,5.670269558169535040e-01,0.000000000000000000e+00
-6.482657900141945984e-01,7.986071212100013250e-01,0.000000000000000000e+00
-7.069980119674137420e-01,7.670616084720939254e-01,0.000000000000000000e+00
1.733186540452338997e+00,-1.397016281094591583e-01,1.000000000000000000e+00
2.493056077063623283e-02,1.037749526418403123e+00,0.000000000000000000e+00
6.199224362867656879e-01,-4.473533952871836528e-01,1.000000000000000000e+00
7.352478840090623802e-01,-5.373644868372001726e-01,1.000000000000000000e+00
1.766121690566506697e+00,-5.610360841167517931e-02,1.000000000000000000e+00
2.518512484443188176e-02,9.557504196140799435e-02,1.000000000000000000e+00
9.126110237062560193e-01,-4.564346290562870112e-01,1.000000000000000000e+00
-3.362294207882639274e-02,1.015977743189956151e+00,0.000000000000000000e+00
3.296189401993007001e-02,1.658383823613066299e-01,1.000000000000000000e+00
-2.519934973322206506e-01,9.768807190199748636e-01,0.000000000000000000e+00
1.778704317444073757e+00,-2.563809917976723196e-01,1.000000000000000000e+00
2.004166173279390950e+00,2.956515403057975444e-01,1.000000000000000000e+00
5.922777049970454066e-02,3.129023241797727062e-01,1.000000000000000000e+00
-3.558541668335749031e-02,1.027183959354075915e+00,0.000000000000000000e+00
4.744306518799393801e-01,-4.268320531061792211e-01,1.000000000000000000e+00
2.327671636793517129e-01,9.934453828654428165e-01,0.000000000000000000e+00
2.100483286899235413e-01,9.681504355653643978e-01,0.000000000000000000e+00
8.359977278383609045e-01,-4.553172433109361483e-01,1.000000000000000000e+00
8.793883851818234954e-01,6.315080270740025536e-01,0.000000000000000000e+00
5.372091552553113214e-01,8.288023614188547716e-01,0.000000000000000000e+00
1.056602879724669597e+00,6.598361837108808470e-02,0.000000000000000000e+00
4.812112572653086118e-01,-4.419857242479373616e-01,1.000000000000000000e+00
1.868747032897503380e-01,9.971191891714418221e-01,0.000000000000000000e+00
1.349256316004243395e-01,1.843169838476166056e-01,1.000000000000000000e+00
1.895629545986490250e+00,2.719677426236259410e-01,1.000000000000000000e+00
1.197018076128921610e-01,1.093525213595811785e-01,1.000000000000000000e+00
2.561078253363371360e-01,-2.242538386235148895e-01,1.000000000000000000e+00
1.880108079344391614e+00,-2.017294047141379026e-02,1.000000000000000000e+00
1.181729148643908767e+00,-5.368240914683708453e-01,1.000000000000000000e+00
-3.588793073539556233e-01,9.178191597033417137e-01,0.000000000000000000e+00
4.771059848657941971e-01,-3.548406619324614431e-01,1.000000000000000000e+00
4.270583166466985769e-01,-3.731774117054112438e-01,1.000000000000000000e+00
8.075276470482888325e-01,5.007897405890379128e-01,0.000000000000000000e+00
7.916099192460225586e-02,9.818156473672648987e-01,0.000000000000000000e+00
9.061166929706836459e-01,2.661651186867857732e-01,0.000000000000000000e+00
1.139710577307872508e-01,1.022160432867988300e+00,0.000000000000000000e+00
-7.739329218579671377e-01,6.638354474847358855e-01,0.000000000000000000e+00
1.113131803933870012e+00,-5.173364494620771303e-01,1.000000000000000000e+00
-5.054513428308245182e-02,4.611919223875917129e-01,1.000000000000000000e+00
1.932037527040309177e+00,1.366211120931511147e-01,1.000000000000000000e+00
1.778942505134665231e+00,-6.603683922349216917e-02,1.000000000000000000e+00
-9.535661159801848141e-01,7.108624777787971027e-02,0.000000000000000000e+00
-1.013073812300853360e+00,1.144286930512204425e-01,0.000000000000000000e+00
-7.942927176529019917e-01,6.242867637944240489e-01,0.000000000000000000e+00
2.010845630045435595e+00,4.442835173204937593e-01,1.000000000000000000e+00
1.701755560063485051e+00,-1.005848610098590001e-01,1.000000000000000000e+00
-9.780201409221471742e-01,-3.939025105155730816e-02,0.000000000000000000e+00
1.026849944508042567e+00,3.722892628918816893e-01,0.000000000000000000e+00
5.071897112817189690e-01,8.344300351245239611e-01,0.000000000000000000e+00
-2.063936036426445436e-02,9.349405180863298304e-01,0.000000000000000000e+00
-7.017410165115458565e-01,6.971784536315976943e-01,0.000000000000000000e+00
-2.070423597457748122e-01,1.040485604354021376e+00,0.000000000000000000e+00
1.803708200774543746e+00,-4.982206106720941940e-02,1.000000000000000000e+00
1.587134219450670347e+00,-2.000769564318439497e-01,1.000000000000000000e+00
1.944019421069767883e+00,7.984467275365224326e-02,1.000000000000000000e+00
2.516252571730096532e-01,1.043420872660643095e+00,0.000000000000000000e+00
-7.672970459182376635e-01,5.664248140103026463e-01,0.000000000000000000e+00
-3.882942239457628508e-01,9.433374558752726236e-01,0.000000000000000000e+00
1.900925222152846983e+00,3.694257917837341643e-02,1.000000000000000000e+00
4.619014565108576775e-01,-2.972661466826875820e-01,1.000000000000000000e+00
5.662797516818080662e-02,1.740238643896326876e-01,1.000000000000000000e+00
7.537652025112172582e-01,-4.947139167353367672e-01,1.000000000000000000e+00
-7.300186857071463420e-01,7.000389485626438146e-01,0.000000000000000000e+00
1.619600670052629754e+00,-3.423858736532697788e-01,1.000000000000000000e+00
