4.551145719656335964e-01,4.902097890197697205e-02,1.000000000000000000e+00
-6.466362038727984096e-01,7.228976453607308672e-01,0.000000000000000000e+00
-9.465699389697862509e-01,2.443117361646008900e-01,0.000000000000000000e+00
3.215873576293111769e-01,-9.141863112235871780e-01,0.000000000000000000e+00
3.895990626238379217e-01,9.159559840454242763e-02,1.000000000000000000e+00
5.705150101715594779e-02,5.226819041906931584e-01,1.000000000000000000e+00
-2.020985404213493652e-01,4.065018425451916162e-01,1.000000000000000000e+00
7.229068346503508824e-01,-5.040995164454072919e-01,0.000000000000000000e+00
7.994103943602373086e-01,5.521589054317415091e-01,0.000000000000000000e+00
5.781662718862257133e-01,9.015568816432466548e-01,0.000000000000000000e+00
9.761468994226385476e-01,-4.032768053476851744e-01,0.000000000000000000e+00
-1.490142637227537814e-01,4.270284237469735844e-01,1.000000000000000000e+00
-4.753038768800481040e-01,8.772207936157527808e-01,0.000000000000000000e+00
-5.946818737262471455e-02,-5.174912119416870127e-01,1.000000000000000000e+00
5.766386678261651300e-01,-7.712249180905594859e-01,0.000000000000000000e+00
4.175663356941337057e-01,2.369417646211357253e-01,1.000000000000000000e+00
9.359601857104447031e-01,-4.527289122151116896e-01,0.000000000000000000e+00
3.907025373527591161e-01,3.771995265815956122e-01,1.000000000000000000e+00
8.984816244576906419e-01,-5.197115648456049897e-01,0.000000000000000000e+00
-2.054261217393029415e-01,-4.135383548856416680e-01,1.000000000000000000e+00
-7.990298199116465661e-01,-3.769115060164182074e-01,0.000000000000000000e+00
-1.896845700157383519e-01,4.501875999039400278e-01,1.000000000000000000e+00
2.601658299095685467e-01,9.776745897183964917e-01,0.000000000000000000e+00
-3.171500613740012020e-01,-8.985314998055516922e-01,0.000000000000000000e+00
9.893245904942887803e-01,1.404671130713846527e-01,0.000000000000000000e+00
-8.281328676099167785e-01,4.229709197536347109e-01,0.000000000000000000e+00
-5.034196201415805927e-01,2.260356382455767643e-01,1.000000000000000000e+00
7.640112760856455631e-01,-6.492484573172877527e-01,0.000000000000000000e+00
-4.423348070015056810e-01,2.184756205957241182e-01,1.000000000000000000e+00
-1.725335891006359590e-01,1.005252883277854892e+00,0.000000000000000000e+00
3.387316671564689630e-01,4.553423549770084233e-01,1.000000000000000000e+00
-8.826864488592865710e-02,-5.087180204304828646e-01,1.000000000000000000e+00
-2.948652436375458485e-01,-2.993803243055264685e-01,1.000000000000000000e+00
1.170385229714400732e-01,-4.837603923497335034e-01,1.000000000000000000e+00
4.306348115400446264e-01,2.950919422194496766e-01,1.000000000000000000e+00
-2.521371931963059532e-01,-9.986419373575146086e-01,0.000000000000000000e+00
-8.826700357298066235e-01,4.204327355234176444e-01,0.000000000000000000e+00
-2.995516614161903846e-01,-4.635860925721699832e-01,1.000000000000000000e+00
6.082824538834579187e-01,5.931875749927999208e-02,1.000000000000000000e+00
