4.830686144835195428e+00,3.050904561835800166e+00,0.000000000000000000e+00
4.385329747910832410e+00,4.491988650300192454e+00,0.000000000000000000e+00
5.653520328549689999e+00,4.852371542779197355e+00,0.000000000000000000e+00
3.487049383550924198e+00,5.517359511762152557e+00,0.000000000000000000e+00
6.339343715590834094e+00,5.173788802060893310e+00,0.000000000000000000e+00
1.524907566715248208e+01,1.636693627116959249e+01,1.000000000000000000e+00
3.357427123192152418e+00,6.741764483533702723e+00,0.000000000000000000e+00
1.459438332112836534e+01,1.557373373288892715e+01,1.000000000000000000e+00
5.299253321984823017e+00,4.872819122861865360e+00,0.000000000000000000e+00
1.376709544105361083e+01,1.399179245525394322e+01,1.000000000000000000e+00
1.541005810657494379e+01,1.609632533009894217e+01,1.000000000000000000e+00
5.686978898907319113e+00,4.328493861441548241e+00,0.000000000000000000e+00
1.381547359821904664e+01,1.604563870671504588e+01,1.000000000000000000e+00
4.489414843360076901e+00,4.052692902964183830e+00,0.000000000000000000e+00
4.398529981016411128e+00,4.676408825254489976e+00,0.000000000000000000e+00
4.407451810502871936e+00,4.331048442317154468e+00,0.000000000000000000e+00
1.572713051930269401e+01,1.304629715989083216e+01,1.000000000000000000e+00
1.698427446136776098e+01,1.547946595577269235e+01,1.000000000000000000e+00
4.428839066920289724e+00,7.594248355055439603e+00,0.000000000000000000e+00
5.081280640999596088e+00,4.730676810744223637e+00,0.000000000000000000e+00
5.940354497537314593e+00,4.613607598763428186e+00,0.000000000000000000e+00
1.528944439983009218e+01,1.562345672705473199e+01,1.000000000000000000e+00
4.998757198637916233e+00,5.300293447355766574e+00,0.000000000000000000e+00
1.520063781676681280e+01,1.614588835040166614e+01,1.000000000000000000e+00
1.534723318635972156e+01,1.593438120891879173e+01,1.000000000000000000e+00
5.536021838590313493e+00,5.480087558722204655e+00,0.000000000000000000e+00
1.598388347711364510e+01,1.666414070912965784e+01,1.000000000000000000e+00
6.237205102726585793e+00,3.483022027670033438e+00,0.000000000000000000e+00
1.411561317039980956e+01,1.541108849891949184e+01,1.000000000000000000e+00
4.986781322574271869e+00,5.062462218952224369e+00,0.000000000000000000e+00
4.309788211257429502e+00,5.260902526914280841e+00,0.000000000000000000e+00
3.901593048175912237e+00,5.201624522847299481e+00,0.000000000000000000e+00
4.676168726208832283e+00,4.693383175095966031e+00,0.000000000000000000e+00
4.579205057077724739e+00,5.896430298266884584e+00,0.000000000000000000e+00
1.603198743199302001e+01,1.356846758556236310e+01,1.000000000000000000e+00
4.053399317567592419e+00,4.506217536553121406e+00,0.000000000000000000e+00
3.676464157045250758e+00,3.705394291749060542e+00,0.000000000000000000e+00
5.980611515364167907e+00,6.715876175479754018e+00,0.000000000000000000e+00
1.452486255007929472e+01,1.632814470237806503e+01,1.000000000000000000e+00
5.233000298518657445e+00,3.904072253122466307e+00,0.000000000000000000e+00
4.108596800370212243e+00,4.298963652572147964e+00,0.000000000000000000e+00
1.501585334164522045e+01,1.446281646416199607e+01,1.000000000000000000e+00
1.540020872155340825e+01,1.419627804015621209e+01,1.000000000000000000e+00
5.979404940101191279e+00,6.031779964925041426e+00,0.000000000000000000e+00
5.287471483323180621e+00,5.810027737443824059e+00,0.000000000000000000e+00
5.895786388927731991e+00,6.345414894929005456e+00,0.000000000000000000e+00
1.351621264360712260e+01,1.348864906638323724e+01,1.000000000000000000e+00
6.747560688512167282e+00,5.607408042865773545e+00,0.000000000000000000e+00
1.518444930513951086e+01,1.490088496940978757e+01,1.000000000000000000e+00
1.441272012260549928e+01,1.399777135815646467e+01,1.000000000000000000e+00
1.515257928308415281e+01,1.501333857063101895e+01,1.000000000000000000e+00
1.486614850812510014e+01,1.684242388991404482e+01,1.000000000000000000e+00
4.925671656674380117e+00,3.926485709893822840e+00,0.000000000000000000e+00
3.324089159037222796e+00,4.907823050221942651e+00,0.000000000000000000e+00
1.435375100348015742e+01,1.547408861912519029e+01,1.000000000000000000e+00
5.024263778540523973e+00,4.670641801165905882e+00,0.000000000000000000e+00
1.301294434642397491e+01,1.463861262082098591e+01,1.000000000000000000e+00
1.593839663734662437e+01,1.610582659117964965e+01,1.000000000000000000e+00
5.374868052675461527e+00,4.564457680633944747e+00,0.000000000000000000e+00
1.506758015511427473e+01,1.492287154328930399e+01,1.000000000000000000e+00
1.589972265776294513e+01,1.477856663886208288e+01,1.000000000000000000e+00
6.166036121225984878e+00,6.220797056743242237e+00,0.000000000000000000e+00
4.362935061610546228e+00,5.226327896731656431e+00,0.000000000000000000e+00
4.751184021561744686e+00,4.945435366332628035e+00,0.000000000000000000e+00
5.428631501585511998e+00,4.738964006588248346e+00,0.000000000000000000e+00
5.969973331648740889e+00,4.023761992872684878e+00,0.000000000000000000e+00
3.859309211067865508e+00,6.333267275699296484e+00,0.000000000000000000e+00
6.863969966048070859e+00,5.245737648093132144e+00,0.000000000000000000e+00
6.037744924330336715e+00,6.339083575415414451e+00,0.000000000000000000e+00
1.416131069710159451e+01,1.602973755389751176e+01,1.000000000000000000e+00
1.403937413964095882e+01,1.599197816833784458e+01,1.000000000000000000e+00
5.440478852881704519e+00,4.685391398792377871e+00,0.000000000000000000e+00
6.084933880055797495e+00,3.850299933554468090e+00,0.000000000000000000e+00
4.336927649858846046e+00,6.163831851448511756e+00,0.000000000000000000e+00
1.542660396750224905e+01,1.504271795903650144e+01,1.000000000000000000e+00
4.199780319907379322e+00,5.317845757224914038e+00,0.000000000000000000e+00
5.124286903584500230e+00,6.782098547304434177e+00,0.000000000000000000e+00
3.259702897550927680e+00,4.451582277100035512e+00,0.000000000000000000e+00
1.577883134307646884e+01,1.516983907017619160e+01,1.000000000000000000e+00
1.284537926647182360e+01,1.415051350945330988e+01,1.000000000000000000e+00
1.412521735806411094e+01,1.584888789387119523e+01,1.000000000000000000e+00
1.389826978381270095e+01,1.273733368752425221e+01,1.000000000000000000e+00
1.578938101669093896e+01,1.371566852158590599e+01,1.000000000000000000e+00
4.784296449402614115e+00,5.687487478814272635e+00,0.000000000000000000e+00
1.478256971048469737e+01,1.530169088330136695e+01,1.000000000000000000e+00
4.156788728344983141e+00,3.742589763048505880e+00,0.000000000000000000e+00
1.512141574590408766e+01,1.625883475556747371e+01,1.000000000000000000e+00
2.912116398388292726e+00,5.287683081420840203e+00,0.000000000000000000e+00
5.762567300723206110e+00,3.402360894429177662e+00,0.000000000000000000e+00
1.532777069857431584e+01,1.421160820211369114e+01,1.000000000000000000e+00
1.661672245615698174e+01,1.572139555939000388e+01,1.000000000000000000e+00
5.469657852346555771e+00,3.217119814097832986e+00,0.000000000000000000e+00
1.555985973991684013e+01,1.503149772721659971e+01,1.000000000000000000e+00
6.592061085998470737e+00,4.294248637800409441e+00,0.000000000000000000e+00
3.584699944721303044e+00,4.516099969531256697e+00,0.000000000000000000e+00
5.455257607771149431e+00,6.011858117282691261e+00,0.000000000000000000e+00
3.648473959293721869e+00,4.144372081447050604e+00,0.000000000000000000e+00
4.135969798431993638e+00,4.325080203544285240e+00,0.000000000000000000e+00
1.527703290099575817e+01,1.560629062328087890e+01,1.000000000000000000e+00
4.731412132608246779e+00,4.529899610593052017e+00,0.000000000000000000e+00
4.669967253194593049e+00,4.634477551712936183e+00,0.000000000000000000e+00
1.332390563966416863e+01,1.505478905838086057e+01,1.000000000000000000e+00
1.559833006590889148e+01,1.558596679682466757e+01,1.000000000000000000e+00
